AnonID,QueryTime,Query,Query_right,category
205414,2006-04-09T07:13:45.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T07:13:44.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T07:13:42.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T07:13:40.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T07:13:19.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T06:31:58.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T06:31:58.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T06:31:58.000000,coveredcalls,coveredcalls,other
205414,2006-04-09T06:31:58.000000,coveredcalls,coveredcalls,other
205414,2006-04-08T21:12:20.000000,netten,netten,other
205414,2006-04-08T21:12:19.000000,netten,netten,other
205414,2006-04-08T21:11:34.000000,netten,netten,other
205414,2006-04-08T08:19:49.000000,bigbang,bigbang,other
205414,2006-04-08T08:19:49.000000,bigbang,bigbang,other
205414,2006-04-07T23:23:30.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T23:23:30.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:46:47.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:46:47.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:46:47.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:46:47.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:44:18.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:43:40.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T22:40:51.000000,bank of america,bank of america,finance_banking
205414,2006-04-07T21:10:09.000000,gash,gash,other
205414,2006-04-07T21:10:07.000000,gash,gash,other
205414,2006-04-07T21:10:04.000000,gash,gash,other
205414,2006-04-07T20:58:37.000000,gash,gash,other
205414,2006-04-07T20:58:37.000000,gash,gash,other
205414,2006-04-07T20:58:35.000000,gash,gash,other
205414,2006-04-07T20:57:36.000000,gash,gash,other
205414,2006-04-07T20:57:33.000000,gash,gash,other
205414,2006-04-07T20:55:39.000000,gash,gash,other
205414,2006-04-07T20:55:36.000000,gash,gash,other
205414,2006-04-07T20:54:41.000000,gash,gash,other
205414,2006-04-07T20:54:14.000000,cleft,cleft,other
205414,2006-04-07T20:54:10.000000,cleft,cleft,other
205414,2006-04-07T20:53:35.000000,cleft,cleft,other
205414,2006-04-07T20:53:32.000000,cleft,cleft,other
205414,2006-04-07T20:52:49.000000,cleft,cleft,other
205414,2006-04-07T20:47:07.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:47:06.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:47:04.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:40:34.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:40:34.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:40:34.000000,peekaboo,peekaboo,other
205414,2006-04-07T20:36:28.000000,tatoo,tatoo,other
205414,2006-04-07T20:35:58.000000,tatoo,tatoo,other
205414,2006-04-07T20:34:57.000000,tatoo,tatoo,other
205414,2006-04-07T20:34:11.000000,tattoo,tattoo,other
205414,2006-04-07T20:33:40.000000,tatoo,tatoo,other
205414,2006-04-07T16:44:10.000000,cosmo,cosmo,other
205414,2006-04-07T16:44:08.000000,cosmo,cosmo,other
205414,2006-04-07T16:44:07.000000,cosmo,cosmo,other
205414,2006-04-07T16:44:06.000000,cosmo,cosmo,other
205414,2006-04-07T16:43:27.000000,cosmo,cosmo,other
205414,2006-04-07T16:38:38.000000,strip,strip,other
205414,2006-04-07T16:38:38.000000,strip,strip,other
205414,2006-04-07T16:38:36.000000,strip,strip,other
205414,2006-04-07T16:38:35.000000,strip,strip,other
205414,2006-04-07T16:38:33.000000,strip,strip,other
205414,2006-04-07T16:36:04.000000,strip,strip,other
205414,2006-04-07T16:36:03.000000,strip,strip,other
205414,2006-04-07T16:36:02.000000,strip,strip,other
205414,2006-04-07T16:35:30.000000,strip,strip,other
205414,2006-04-07T16:29:27.000000,folicacid,folicacid,other
205414,2006-04-07T16:29:27.000000,folicacid,folicacid,other
205414,2006-04-07T16:26:37.000000,folicacid,folicacid,other
205414,2006-04-07T07:48:04.000000,playthings,playthings,other
205414,2006-04-07T07:48:03.000000,playthings,playthings,other
205414,2006-04-07T07:46:51.000000,playthings,playthings,other
205414,2006-04-07T07:46:50.000000,playthings,playthings,other
205414,2006-04-07T07:45:20.000000,playthings,playthings,other
205414,2006-04-07T07:30:48.000000,worcester telegram,worcester telegram,other
205414,2006-04-07T07:30:48.000000,worcester telegram,worcester telegram,other
205414,2006-04-07T07:30:48.000000,worcester telegram,worcester telegram,other
205414,2006-04-07T07:20:45.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T07:20:42.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T07:08:34.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T07:08:34.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T07:08:32.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T07:07:23.000000,-,-,other
205414,2006-04-07T07:07:20.000000,hulbert financial digest,hulbert financial digest,finance_banking
205414,2006-04-07T06:57:17.000000,webdangers,webdangers,other
205414,2006-04-06T21:10:48.000000,dailykos,dailykos,other
205414,2006-04-06T20:53:12.000000,dailykos,dailykos,other
205414,2006-04-06T20:53:12.000000,dailykos,dailykos,other
205414,2006-04-06T20:53:12.000000,dailykos,dailykos,other
205414,2006-04-06T20:53:11.000000,dailykos,dailykos,other
205414,2006-04-06T20:53:09.000000,dailykos,dailykos,other
205414,2006-04-06T20:52:23.000000,dailykos,dailykos,other
205414,2006-04-06T20:51:09.000000,powerline,powerline,other
205414,2006-04-06T20:49:15.000000,dailykos,dailykos,other
205414,2006-04-06T20:48:35.000000,dkosaily,dkosaily,other
205414,2006-04-06T15:58:21.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:58:20.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:58:17.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:57:54.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:55:32.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:55:29.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:55:29.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:55:15.000000,freeporn,freeporn,adult_sexual
205414,2006-04-06T15:54:51.000000,freefurgrownups,freefurgrownups,other
205414,2006-04-06T15:54:18.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:54:17.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:54:16.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:54:15.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:54:13.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:53:54.000000,freestuffforadults,freestuffforadults,other
205414,2006-04-06T15:53:02.000000,freestuff,freestuff,shopping_ecommerce
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:34:36.000000,www.freecourses.com,www.freecourses.com,url_navigation
205414,2006-04-06T15:30:25.000000,freecourses,freecourses,other
205414,2006-04-06T15:30:25.000000,freecourses,freecourses,other
205414,2006-04-06T15:28:32.000000,freecomputerlessons,freecomputerlessons,other
205414,2006-04-06T15:28:31.000000,freecomputerlessons,freecomputerlessons,other
205414,2006-04-06T15:28:30.000000,freecomputerlessons,freecomputerlessons,other
205414,2006-04-06T15:28:28.000000,freecomputerlessons,freecomputerlessons,other
205414,2006-04-06T15:26:03.000000,freecomputerlessons,freecomputerlessons,other
205414,2006-04-06T15:24:03.000000,computerlessons,computerlessons,other
205414,2006-04-06T15:24:02.000000,computerlessons,computerlessons,other
205414,2006-04-06T15:24:01.000000,computerlessons,computerlessons,other
205414,2006-04-06T15:23:59.000000,computerlessons,computerlessons,other
205414,2006-04-06T15:23:58.000000,computerlessons,computerlessons,other
205414,2006-04-06T15:22:12.000000,computerlessons,computerlessons,other
205414,2006-04-06T04:05:03.000000,wet teeshirt,wet teeshirt,other
205414,2006-04-06T04:05:03.000000,wet teeshirt,wet teeshirt,other
205414,2006-04-06T04:05:03.000000,wet teeshirt,wet teeshirt,other
205414,2006-04-06T04:05:03.000000,wet teeshirt,wet teeshirt,other
205414,2006-04-06T04:05:03.000000,wet teeshirt,wet teeshirt,other
205414,2006-04-06T03:55:59.000000,wildthings,wildthings,other
205414,2006-04-06T03:53:23.000000,wildthings,wildthings,other
205414,2006-04-06T03:51:41.000000,wildthings,wildthings,other
205414,2006-04-06T03:51:34.000000,wildthings,wildthings,other
205414,2006-04-06T03:51:13.000000,wildthings,wildthings,other
205414,2006-04-06T03:49:42.000000,wildthings,wildthings,other
205414,2006-04-05T20:39:52.000000,pose,pose,other
205414,2006-04-05T20:34:26.000000,pose,pose,other
205414,2006-04-05T20:34:26.000000,pose,pose,other
205414,2006-04-05T20:34:23.000000,pose,pose,other
205414,2006-04-05T20:29:11.000000,pose,pose,other
205414,2006-04-05T20:29:11.000000,pose,pose,other
205414,2006-04-05T20:28:18.000000,tryagain,tryagain,other
205414,2006-04-05T20:28:16.000000,tryagain,tryagain,other
205414,2006-04-05T20:27:01.000000,tryagain,tryagain,other
205414,2006-04-05T20:26:29.000000,highschoolbasketballchamps,highschoolbasketballchamps,education
205414,2006-04-05T20:24:45.000000,basketballchamps,basketballchamps,other
205414,2006-04-05T20:23:47.000000,boyd,boyd,other
205414,2006-04-05T20:23:44.000000,boyd,boyd,other
205414,2006-04-05T20:23:06.000000,boyd,boyd,other
205414,2006-04-05T20:22:31.000000,statehighschoolbasketballchamps,statehighschoolbasketballchamps,other
205414,2006-04-05T20:21:29.000000,statehighschoolobasketball champspenn,statehighschoolobasketball champspenn,other
205414,2006-04-05T20:20:02.000000,penn,penn,other
205414,2006-04-05T19:52:22.000000,darby pa,darby pa,other
205414,2006-04-05T19:50:45.000000,darbby pa,darbby pa,other
205414,2006-04-05T19:48:14.000000,darbby pa,darbby pa,other
205414,2006-04-05T19:45:10.000000,lansdowne pa,lansdowne pa,other
205414,2006-04-05T19:42:32.000000,brandywine,brandywine,other
205414,2006-04-05T19:37:03.000000,delancey place,delancey place,other
205414,2006-04-05T19:37:01.000000,delancey place,delancey place,other
205414,2006-04-05T19:19:42.000000,delancey place,delancey place,other
205414,2006-04-05T19:19:42.000000,delancey place,delancey place,other
205414,2006-04-05T07:32:49.000000,fibonachi,fibonachi,other
205414,2006-04-05T07:32:49.000000,fibonachi,fibonachi,other
205414,2006-04-05T07:32:49.000000,fibonachi,fibonachi,other
205414,2006-04-05T07:32:49.000000,fibonachi,fibonachi,other
205414,2006-04-05T07:23:27.000000,numberseries,numberseries,other
205414,2006-04-05T07:22:35.000000,numberseries,numberseries,other
205414,2006-04-05T07:22:02.000000,-,-,other
205414,2006-04-05T07:22:01.000000,numberseries,numberseries,other
205414,2006-04-05T07:19:08.000000,r,r,other
205414,2006-04-05T07:19:06.000000,r,r,other
205414,2006-04-05T07:19:04.000000,r,r,other
205414,2006-04-05T07:19:02.000000,r,r,other
205414,2006-04-05T07:15:57.000000,r,r,other
205414,2006-04-05T06:57:18.000000,larrywilliams,larrywilliams,other
205414,2006-04-05T06:48:26.000000,worcester telegram,worcester telegram,other
205414,2006-04-05T06:48:25.000000,worcester telegram,worcester telegram,other
205414,2006-04-04T18:35:03.000000,teddyballgame,teddyballgame,other
205414,2006-04-04T18:35:03.000000,teddyballgame,teddyballgame,other
205414,2006-04-04T18:35:03.000000,teddyballgame,teddyballgame,other
205414,2006-04-04T18:27:00.000000,seduction,seduction,other
205414,2006-04-04T18:27:00.000000,seduction,seduction,other
205414,2006-04-04T18:27:00.000000,seduction,seduction,other
205414,2006-04-04T18:23:49.000000,seduction,seduction,other
205414,2006-04-04T18:22:24.000000,gloom,gloom,other
205414,2006-04-04T18:22:09.000000,gloom,gloom,other
205414,2006-04-04T18:20:29.000000,gloom,gloom,other
205414,2006-04-04T17:54:49.000000,economiccycles,economiccycles,other
205414,2006-04-04T17:52:56.000000,timecycles,timecycles,other
205414,2006-04-04T17:49:57.000000,cycles,cycles,other
205414,2006-04-04T17:47:30.000000,cycles,cycles,other
205414,2006-04-04T17:46:35.000000,pussy,pussy,adult_sexual
205414,2006-04-04T17:45:52.000000,poontang,poontang,other
205414,2006-04-04T17:44:29.000000,titty,titty,other
205414,2006-04-04T17:35:48.000000,boobs,boobs,adult_sexual
205414,2006-04-04T17:35:08.000000,boobs,boobs,adult_sexual
205414,2006-04-04T08:43:42.000000,wordderivations,wordderivations,other
205414,2006-04-04T08:43:40.000000,wordderivations,wordderivations,other
205414,2006-04-04T08:43:39.000000,wordderivations,wordderivations,other
205414,2006-04-04T08:41:53.000000,wordderivations,wordderivations,other
205414,2006-04-04T08:41:14.000000,derivationofsnob,derivationofsnob,other
205414,2006-04-04T08:34:59.000000,snob,snob,other
205414,2006-04-03T16:02:06.000000,stevenison,stevenison,other
205414,2006-04-03T16:02:06.000000,stevenison,stevenison,other
205414,2006-04-03T16:02:06.000000,stevenison,stevenison,other
205414,2006-04-03T16:02:06.000000,stevenison,stevenison,other
205414,2006-04-03T15:53:09.000000,candlestickcharting,candlestickcharting,other
205414,2006-04-03T15:50:48.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:39:30.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:39:30.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:39:30.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:39:30.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:38:39.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:37:51.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:34:48.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:34:24.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:34:23.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:33:32.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T15:32:54.000000,usedtruckrts,usedtruckrts,other
205414,2006-04-03T12:46:11.000000,bondage,bondage,adult_sexual
205414,2006-04-03T12:46:10.000000,bondage,bondage,adult_sexual
205414,2006-04-03T12:46:09.000000,bondage,bondage,adult_sexual
205414,2006-04-03T12:45:49.000000,bondage,bondage,adult_sexual
205414,2006-04-03T12:41:50.000000,nude,nude,adult_sexual
205414,2006-04-03T12:40:20.000000,rawbuff,rawbuff,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:14:37.000000,usedtruckparts,usedtruckparts,other
205414,2006-04-03T12:12:28.000000,raw,raw,other
205414,2006-04-03T12:12:27.000000,raw,raw,other
205414,2006-04-03T12:12:25.000000,raw,raw,other
205414,2006-04-03T12:11:22.000000,raw,raw,other
205414,2006-04-03T12:11:21.000000,raw,raw,other
205414,2006-04-03T12:11:20.000000,raw,raw,other
205414,2006-04-03T12:10:25.000000,raw,raw,other
205414,2006-04-03T12:09:27.000000,raw,raw,other
205414,2006-04-03T12:09:26.000000,raw,raw,other
205414,2006-04-03T12:08:36.000000,raw,raw,other
205414,2006-04-03T11:59:40.000000,usedautoparts,usedautoparts,other
205414,2006-04-03T11:59:40.000000,usedautoparts,usedautoparts,other
205414,2006-04-03T11:59:40.000000,usedautoparts,usedautoparts,other
205414,2006-04-03T11:59:40.000000,usedautoparts,usedautoparts,other
205414,2006-04-03T08:58:25.000000,ruffbuff,ruffbuff,other
205414,2006-04-03T08:58:25.000000,ruffbuff,ruffbuff,other
205414,2006-04-03T08:49:35.000000,ruffbuff,ruffbuff,other
205414,2006-04-03T08:48:22.000000,buff,buff,other
205414,2006-04-03T08:45:09.000000,buff,buff,other
205414,2006-04-03T08:45:07.000000,buff,buff,other
205414,2006-04-03T08:41:29.000000,buff,buff,other
205414,2006-04-03T08:41:29.000000,buff,buff,other
205414,2006-04-03T08:41:28.000000,buff,buff,other
205414,2006-04-03T08:40:52.000000,buff,buff,other
205414,2006-04-03T08:37:01.000000,countrymusic,countrymusic,entertainment_movies_tv
205414,2006-04-03T08:36:59.000000,countrymusic,countrymusic,entertainment_movies_tv
205414,2006-04-03T08:23:40.000000,countrymusic,countrymusic,entertainment_movies_tv
205414,2006-04-03T08:14:23.000000,buck owens,buck owens,other
205414,2006-04-03T08:14:23.000000,buck owens,buck owens,other
205414,2006-04-02T08:35:17.000000,it,it,other
205414,2006-04-02T08:35:16.000000,it,it,other
205414,2006-04-02T08:33:38.000000,it,it,other
205414,2006-04-02T08:17:57.000000,argumentation,argumentation,other
205414,2006-04-02T08:17:57.000000,argumentation,argumentation,other
205414,2006-04-02T08:17:57.000000,argumentation,argumentation,other
205414,2006-04-02T08:11:28.000000,either or,either or,other
205414,2006-04-02T08:11:26.000000,either or,either or,other
205414,2006-04-02T07:58:33.000000,either or,either or,other
205414,2006-04-02T07:58:33.000000,either or,either or,other
205414,2006-04-02T07:57:32.000000,either or,either or,other
205414,2006-04-02T07:53:48.000000,and or,and or,other
205414,2006-04-02T07:53:47.000000,and or,and or,other
205414,2006-04-02T07:52:46.000000,and or,and or,other
205414,2006-04-02T07:51:34.000000,andor,andor,other
205414,2006-04-01T14:14:11.000000,whitehall new york,whitehall new york,other
205414,2006-04-01T14:08:47.000000,northeastkingdom,northeastkingdom,other
205414,2006-04-01T10:13:29.000000,ncaa,ncaa,other
205414,2006-04-01T10:10:02.000000,deepweb,deepweb,other
205414,2006-04-01T10:09:06.000000,deepthroat,deepthroat,other
205414,2006-04-01T09:38:09.000000,brightplanet,brightplanet,other
205414,2006-04-01T08:48:55.000000,effective,effective,other
205414,2006-04-01T08:48:55.000000,effective,effective,other
205414,2006-04-01T08:48:21.000000,overcome,overcome,other
205414,2006-04-01T08:46:57.000000,bliss,bliss,other
205414,2006-04-01T08:46:54.000000,bliss,bliss,other
205414,2006-04-01T08:42:53.000000,bliss,bliss,other
205414,2006-04-01T08:26:51.000000,jeeves,jeeves,other
205414,2006-04-01T08:26:18.000000,smartnesstraining,smartnesstraining,other
205414,2006-04-01T08:25:39.000000,howtobesmarter,howtobesmarter,other
205414,2006-04-01T08:23:58.000000,besmarter,besmarter,other
205414,2006-04-01T08:23:56.000000,besmarter,besmarter,other
205414,2006-04-01T08:23:55.000000,besmarter,besmarter,other
205414,2006-04-01T08:23:16.000000,besmarter,besmarter,other
205414,2006-04-01T08:20:49.000000,overcome,overcome,other
205414,2006-04-01T08:20:47.000000,overcome,overcome,other
205414,2006-04-01T08:18:48.000000,overcome,overcome,other
205414,2006-04-01T08:18:46.000000,overcome,overcome,other
205414,2006-04-01T08:17:49.000000,overcome,overcome,other
205414,2006-04-01T08:17:47.000000,overcome,overcome,other
205414,2006-04-01T08:16:26.000000,overcome,overcome,other
205414,2006-04-01T08:07:58.000000,brain training,brain training,other
205414,2006-04-01T08:07:58.000000,brain training,brain training,other
205414,2006-04-01T08:07:56.000000,brain training,brain training,other
205414,2006-04-01T08:01:30.000000,brain training,brain training,other
205414,2006-04-01T08:01:30.000000,brain training,brain training,other
205414,2006-04-01T08:01:30.000000,brain training,brain training,other
205414,2006-04-01T07:56:52.000000,ibm patents,ibm patents,other
205414,2006-04-01T07:56:52.000000,ibm patents,ibm patents,other
205414,2006-04-01T07:52:11.000000,ibm patents,ibm patents,other
205414,2006-04-01T07:48:20.000000,and,and,other
205414,2006-04-01T07:48:17.000000,and,and,other
205414,2006-04-01T07:47:48.000000,and,and,other
205414,2006-04-01T07:47:45.000000,and,and,other
205414,2006-04-01T07:46:14.000000,and,and,other
205414,2006-04-01T07:36:16.000000,either,either,other
205414,2006-04-01T07:36:15.000000,either,either,other
205414,2006-04-01T07:36:13.000000,either,either,other
205414,2006-04-01T07:12:20.000000,either,either,other
205414,2006-04-01T07:12:20.000000,either,either,other
205414,2006-04-01T07:12:20.000000,either,either,other
205414,2006-04-01T07:12:19.000000,either,either,other
205414,2006-04-01T07:04:13.000000,either,either,other
205414,2006-04-01T07:04:10.000000,either,either,other
205414,2006-04-01T07:03:02.000000,either,either,other
205414,2006-03-31T08:27:23.000000,what,what,other
205414,2006-03-31T08:27:23.000000,what,what,other
205414,2006-03-31T08:27:22.000000,what,what,other
205414,2006-03-31T08:26:06.000000,what,what,other
205414,2006-03-31T08:25:10.000000,what,what,other
205414,2006-03-31T08:25:08.000000,what,what,other
205414,2006-03-31T08:24:01.000000,what,what,other
205414,2006-03-31T07:42:20.000000,boobs,boobs,adult_sexual
205414,2006-03-31T07:38:21.000000,syntax,syntax,other
205414,2006-03-31T07:38:19.000000,syntax,syntax,other
205414,2006-03-31T07:36:03.000000,syntax,syntax,other
205414,2006-03-31T07:33:57.000000,else,else,other
205414,2006-03-31T07:32:27.000000,else,else,other
205414,2006-03-31T07:32:25.000000,else,else,other
205414,2006-03-31T07:25:03.000000,else,else,other
205414,2006-03-31T07:25:01.000000,else,else,other
205414,2006-03-31T07:18:02.000000,else,else,other
205414,2006-03-31T07:18:02.000000,else,else,other
205414,2006-03-31T07:18:02.000000,else,else,other
205414,2006-03-31T07:18:02.000000,else,else,other
205414,2006-03-31T07:13:51.000000,worcester telegram,worcester telegram,other
205414,2006-03-30T18:36:51.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:34:02.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:46.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:46.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:46.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:46.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:46.000000,swingtrading,swingtrading,other
205414,2006-03-30T17:17:13.000000,howtodelete,howtodelete,other
205414,2006-03-30T17:16:04.000000,howtodelete,howtodelete,other
205414,2006-03-30T17:09:53.000000,makemoney,makemoney,other
205414,2006-03-30T16:54:03.000000,hottest,hottest,other
205414,2006-03-30T16:54:03.000000,hottest,hottest,other
205414,2006-03-30T16:52:29.000000,makemoney,makemoney,other
205414,2006-03-30T16:52:28.000000,makemoney,makemoney,other
205414,2006-03-30T16:52:26.000000,makemoney,makemoney,other
205414,2006-03-30T16:52:00.000000,makemoney,makemoney,other
205414,2006-03-30T16:51:22.000000,makemoney,makemoney,other
205414,2006-03-30T16:51:20.000000,makemoney,makemoney,other
205414,2006-03-30T16:50:49.000000,makemoney,makemoney,other
205414,2006-03-30T16:50:48.000000,makemoney,makemoney,other
205414,2006-03-30T16:50:18.000000,makemoney,makemoney,other
205414,2006-03-30T16:50:16.000000,makemoney,makemoney,other
205414,2006-03-30T16:50:15.000000,makemoney,makemoney,other
205414,2006-03-30T16:49:15.000000,makemoney,makemoney,other
205414,2006-03-30T16:49:13.000000,makemoney,makemoney,other
205414,2006-03-30T16:49:12.000000,makemoney,makemoney,other
205414,2006-03-30T16:49:11.000000,makemoney,makemoney,other
205414,2006-03-30T16:48:36.000000,makemoney,makemoney,other
205414,2006-03-30T16:48:34.000000,makemoney,makemoney,other
205414,2006-03-30T16:48:24.000000,makemoney,makemoney,other
205414,2006-03-30T16:45:37.000000,makemoney,makemoney,other
205414,2006-03-30T16:44:15.000000,makemoney,makemoney,other
205414,2006-03-30T16:44:13.000000,makemoney,makemoney,other
205414,2006-03-30T16:42:41.000000,makemoney,makemoney,other
205414,2006-03-30T16:42:39.000000,makemoney,makemoney,other
205414,2006-03-30T16:42:38.000000,makemoney,makemoney,other
205414,2006-03-30T16:41:17.000000,makemoney,makemoney,other
205414,2006-03-30T16:41:13.000000,makemoney,makemoney,other
205414,2006-03-30T16:40:05.000000,makemoney,makemoney,other
205414,2006-03-30T16:38:50.000000,makemoney,makemoney,other
205414,2006-03-30T16:38:25.000000,makemoney,makemoney,other
205414,2006-03-30T16:34:11.000000,makemoney,makemoney,other
205414,2006-03-30T16:33:07.000000,makemoney,makemoney,other
205414,2006-03-30T16:33:05.000000,makemoney,makemoney,other
205414,2006-03-30T16:30:52.000000,makemoney,makemoney,other
205414,2006-03-30T16:30:49.000000,makemoney,makemoney,other
205414,2006-03-30T16:29:43.000000,makemoney,makemoney,other
205414,2006-03-30T16:29:42.000000,makemoney,makemoney,other
205414,2006-03-30T16:28:26.000000,makemoney,makemoney,other
205414,2006-03-30T16:27:07.000000,makemoney,makemoney,other
205414,2006-03-30T07:42:13.000000,stockcharts,stockcharts,other
205414,2006-03-30T07:42:12.000000,stockcharts,stockcharts,other
205414,2006-03-30T07:42:09.000000,stockcharts,stockcharts,other
205414,2006-03-30T07:16:42.000000,stockcharts,stockcharts,other
205414,2006-03-30T07:16:42.000000,stockcharts,stockcharts,other
205414,2006-03-30T07:16:40.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:53:03.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:40:20.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:40:17.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:40:16.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:39:14.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:39:12.000000,stockcharts,stockcharts,other
205414,2006-03-30T06:37:03.000000,stockcharts,stockcharts,other
205414,2006-03-29T21:02:04.000000,cunt,cunt,other
205414,2006-03-29T21:01:57.000000,cunt,cunt,other
205414,2006-03-29T21:01:38.000000,cunt,cunt,other
205414,2006-03-29T21:01:10.000000,unt,unt,other
205414,2006-03-29T20:50:07.000000,optionnewsletters,optionnewsletters,other
205414,2006-03-29T20:50:07.000000,optionnewsletters,optionnewsletters,other
205414,2006-03-29T20:39:11.000000,stockmarketnewsletters,stockmarketnewsletters,finance_banking
205414,2006-03-29T20:39:11.000000,stockmarketnewsletters,stockmarketnewsletters,finance_banking
205414,2006-03-29T20:39:11.000000,stockmarketnewsletters,stockmarketnewsletters,finance_banking
205414,2006-03-29T20:35:05.000000,timersdigest,timersdigest,other
205414,2006-03-29T20:34:15.000000,hubertfinancialdigest,hubertfinancialdigest,other
205414,2006-03-29T20:33:21.000000,hubertdigest,hubertdigest,other
205414,2006-03-29T20:15:26.000000,hubert fin.digest,hubert fin.digest,other
205414,2006-03-29T20:13:51.000000,hubert,hubert,other
205414,2006-03-29T20:13:51.000000,hubert,hubert,other
205414,2006-03-29T20:13:49.000000,hubert,hubert,other
205414,2006-03-29T20:13:48.000000,hubert,hubert,other
205414,2006-03-29T20:12:56.000000,hubert,hubert,other
205414,2006-03-29T20:01:00.000000,options,options,other
205414,2006-03-29T20:01:00.000000,options,options,other
205414,2006-03-29T20:00:59.000000,options,options,other
205414,2006-03-29T19:49:23.000000,options,options,other
205414,2006-03-29T19:48:39.000000,options,options,other
205414,2006-03-29T19:48:38.000000,options,options,other
