AnonID,QueryTime,Query,Query_right,category
1367320,2006-03-11T14:53:34.000000,dehydration and hangover,dehydration and hangover,other
1367320,2006-03-11T14:53:34.000000,dehydration and hangover,dehydration and hangover,other
1367320,2006-03-08T21:23:14.000000,hyatt grand in ny,hyatt grand in ny,travel_tourism
1367320,2006-03-08T19:36:43.000000,marc jacobs and louis vuitton,marc jacobs and louis vuitton,other
1367320,2006-03-08T19:36:33.000000,marc jacobs and louis vuitton,marc jacobs and louis vuitton,other
1367320,2006-03-08T17:34:02.000000,narcolepsy,narcolepsy,other
1367320,2006-03-08T17:34:02.000000,narcolepsy,narcolepsy,other
1367320,2006-03-08T17:34:02.000000,narcolepsy,narcolepsy,other
1367320,2006-03-08T17:33:35.000000,narcolepsy,narcolepsy,other
1367320,2006-03-08T17:33:24.000000,epsy,epsy,other
1367320,2006-03-08T15:22:43.000000,weather,weather,weather
1367320,2006-03-08T15:21:29.000000,weather in ny,weather in ny,weather
1367320,2006-03-08T13:55:39.000000,alkaline diet,alkaline diet,other
1367320,2006-03-08T13:55:39.000000,alkaline diet,alkaline diet,other
1367320,2006-03-08T13:55:39.000000,alkaline diet,alkaline diet,other
1367320,2006-03-08T10:16:48.000000,spice market,spice market,other
1367320,2006-03-08T10:16:37.000000,spice market,spice market,other
1367320,2006-03-08T10:16:12.000000,spice market,spice market,other
1367320,2006-03-07T23:05:34.000000,alkaline blood,alkaline blood,other
1367320,2006-03-07T23:05:34.000000,alkaline blood,alkaline blood,other
1367320,2006-03-07T23:05:34.000000,alkaline blood,alkaline blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:56.000000,acidic blood,acidic blood,other
1367320,2006-03-07T22:42:28.000000,acidic foods,acidic foods,other
1367320,2006-03-07T22:13:56.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T22:13:56.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T22:13:56.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T20:47:06.000000,tongue and toxins,tongue and toxins,other
1367320,2006-03-07T20:44:36.000000,tongue and toxins,tongue and toxins,other
1367320,2006-03-07T20:44:36.000000,tongue and toxins,tongue and toxins,other
1367320,2006-03-07T20:43:19.000000,tongue function,tongue function,other
1367320,2006-03-07T20:39:52.000000,tongue cleansing,tongue cleansing,other
1367320,2006-03-07T20:38:22.000000,purpose of tongue,purpose of tongue,other
1367320,2006-03-07T20:37:56.000000,purpose of toungue,purpose of toungue,other
1367320,2006-03-07T20:37:30.000000,toungue,toungue,other
1367320,2006-03-07T20:36:10.000000,avacado,avacado,other
1367320,2006-03-07T20:16:08.000000,applle cider vineger,applle cider vineger,other
1367320,2006-03-07T18:58:56.000000,acidosis,acidosis,other
1367320,2006-03-07T18:57:39.000000,alkalosis,alkalosis,other
1367320,2006-03-07T18:52:05.000000,benefits of water,benefits of water,other
1367320,2006-03-07T18:50:11.000000,bicarbonates,bicarbonates,other
1367320,2006-03-07T18:43:54.000000,alkalize,alkalize,other
1367320,2006-03-07T18:40:01.000000,acidic foods,acidic foods,other
1367320,2006-03-07T18:40:01.000000,acidic foods,acidic foods,other
1367320,2006-03-07T18:38:45.000000,acidic foods,acidic foods,other
1367320,2006-03-07T18:38:45.000000,acidic foods,acidic foods,other
1367320,2006-03-07T18:20:11.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T18:20:11.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T18:20:11.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T18:20:11.000000,apple cider vinegar,apple cider vinegar,other
1367320,2006-03-07T18:20:06.000000,applle cider vineger,applle cider vineger,other
1367320,2006-03-07T18:13:19.000000,alkaline diet,alkaline diet,other
1367320,2006-03-07T18:13:19.000000,alkaline diet,alkaline diet,other
1367320,2006-03-07T16:56:15.000000,acid diet,acid diet,other
1367320,2006-03-07T16:51:06.000000,blood acid,blood acid,other
1367320,2006-03-07T16:50:06.000000,acid base balance,acid base balance,other
1367320,2006-03-07T13:18:11.000000,daily show,daily show,other
1367320,2006-03-07T12:35:20.000000,oxygen levels in blood,oxygen levels in blood,other
1367320,2006-03-07T12:35:08.000000,oxygen levels,oxygen levels,other
1367320,2006-03-07T12:34:37.000000,oxygen levels,oxygen levels,other
1367320,2006-03-07T12:32:09.000000,oxygen levels,oxygen levels,other
1367320,2006-03-07T12:32:09.000000,oxygen levels,oxygen levels,other
1367320,2006-03-07T12:31:39.000000,oxygen,oxygen,other
1367320,2006-03-07T11:51:26.000000,magnesium,magnesium,other
1367320,2006-03-07T11:42:16.000000,zinc,zinc,other
1367320,2006-03-07T11:36:30.000000,body odor,body odor,other
1367320,2006-03-07T11:31:47.000000,cushing,cushing,other
1367320,2006-03-07T11:20:07.000000,electrolyte imbalance,electrolyte imbalance,other
1367320,2006-03-07T11:20:07.000000,electrolyte imbalance,electrolyte imbalance,other
1367320,2006-03-07T11:15:33.000000,electrolyte imbalance,electrolyte imbalance,other
1367320,2006-03-07T11:15:33.000000,electrolyte imbalance,electrolyte imbalance,other
1367320,2006-03-07T11:08:01.000000,hypokalemia,hypokalemia,other
1367320,2006-03-07T11:08:01.000000,hypokalemia,hypokalemia,other
1367320,2006-03-07T11:08:01.000000,hypokalemia,hypokalemia,other
1367320,2006-03-07T11:01:07.000000,bananas and potassium,bananas and potassium,other
1367320,2006-03-07T11:01:07.000000,bananas and potassium,bananas and potassium,other
1367320,2006-03-07T11:01:07.000000,bananas and potassium,bananas and potassium,other
1367320,2006-03-07T11:01:07.000000,bananas and potassium,bananas and potassium,other
1367320,2006-03-07T11:00:07.000000,bannanas,bannanas,other
1367320,2006-03-07T10:57:32.000000,jack nicholson,jack nicholson,other
1367320,2006-03-07T10:57:18.000000,jacknicholson,jacknicholson,other
1367320,2006-03-06T22:57:54.000000,hydration levels,hydration levels,other
1367320,2006-03-06T22:57:54.000000,hydration levels,hydration levels,other
1367320,2006-03-06T22:13:16.000000,forward,forward,other
1367320,2006-03-06T22:10:34.000000,trueswitch software,trueswitch software,technology_computers
1367320,2006-03-06T22:10:13.000000,true switch software,true switch software,technology_computers
1367320,2006-03-06T21:39:05.000000,hydration,hydration,other
1367320,2006-03-06T21:34:53.000000,hydration,hydration,other
1367320,2006-03-06T20:54:53.000000,hyponatremia,hyponatremia,other
1367320,2006-03-06T20:54:53.000000,hyponatremia,hyponatremia,other
1367320,2006-03-06T20:54:53.000000,hyponatremia,hyponatremia,other
1367320,2006-03-06T20:54:53.000000,hyponatremia,hyponatremia,other
1367320,2006-03-06T20:13:45.000000,dehydration,dehydration,other
1367320,2006-03-06T20:05:11.000000,pms,pms,other
1367320,2006-03-06T20:05:11.000000,pms,pms,other
1367320,2006-03-06T20:04:53.000000,period,period,other
1367320,2006-03-06T20:00:35.000000,intestinal mucosal dysfunction,intestinal mucosal dysfunction,other
1367320,2006-03-06T20:00:35.000000,intestinal mucosal dysfunction,intestinal mucosal dysfunction,other
1367320,2006-03-06T19:58:21.000000,watery stool,watery stool,other
1367320,2006-03-06T19:58:21.000000,watery stool,watery stool,other
1367320,2006-03-06T19:51:01.000000,loose stool,loose stool,other
1367320,2006-03-06T19:28:14.000000,food cravings,food cravings,other
1367320,2006-03-06T19:26:59.000000,cheese allergies,cheese allergies,health_medical
1367320,2006-03-06T19:26:25.000000,cheese craving,cheese craving,other
1367320,2006-03-06T19:20:46.000000,bloating,bloating,other
1367320,2006-03-06T19:05:40.000000,bowel movements,bowel movements,other
1367320,2006-03-06T19:05:22.000000,bowel movemnets,bowel movemnets,other
1367320,2006-03-06T18:55:49.000000,loose stool,loose stool,other
1367320,2006-03-06T18:34:23.000000,bowel,bowel,other
1367320,2006-03-06T18:23:05.000000,ibs,ibs,other
1367320,2006-03-06T18:23:05.000000,ibs,ibs,other
1367320,2006-03-06T18:07:11.000000,diarrhea,diarrhea,other
1367320,2006-03-06T18:01:12.000000,celiac disease,celiac disease,health_medical
1367320,2006-03-06T17:59:23.000000,diarrhea,diarrhea,other
1367320,2006-03-06T17:59:08.000000,diarhea,diarhea,other
1367320,2006-03-06T17:57:51.000000,diarhea,diarhea,other
1367320,2006-03-06T00:11:40.000000,vitamins,vitamins,health_medical
1367320,2006-03-06T00:08:27.000000,sore muscles,sore muscles,other
1367320,2006-03-06T00:08:27.000000,sore muscles,sore muscles,other
1367320,2006-03-06T00:05:47.000000,soho grand,soho grand,other
1367320,2006-03-06T00:02:23.000000,mercer hotel,mercer hotel,travel_tourism
1367320,2006-03-06T00:02:15.000000,mercer.com,mercer.com,url_navigation
1367320,2006-03-06T00:00:46.000000,hotels in chelsea,hotels in chelsea,travel_tourism
1367320,2006-03-06T00:00:10.000000,hotels in ny,hotels in ny,travel_tourism
1367320,2006-03-05T23:56:04.000000,pain on inside of knee,pain on inside of knee,other
1367320,2006-03-05T23:53:48.000000,it band syndrome,it band syndrome,health_medical
1367320,2006-03-05T23:52:49.000000,sore quads,sore quads,other
1367320,2006-03-05T23:52:43.000000,sore quauds,sore quauds,other
1367320,2006-03-05T23:51:31.000000,knee pain,knee pain,other
1367320,2006-03-05T23:49:04.000000,knee muscles,knee muscles,other
1367320,2006-03-05T23:49:04.000000,knee muscles,knee muscles,other
1367320,2006-03-05T23:47:20.000000,leg muscles,leg muscles,other
1367320,2006-03-05T23:45:21.000000,acl,acl,other
1367320,2006-03-05T23:43:00.000000,bananas,bananas,other
1367320,2006-03-05T23:40:34.000000,oscars,oscars,other
1367320,2006-03-05T09:51:00.000000,oscar ballots,oscar ballots,other
1367320,2006-03-05T09:47:51.000000,oscars,oscars,other
1367320,2006-03-04T14:21:57.000000,weiss studio,weiss studio,other
1367320,2006-03-04T14:21:44.000000,weiss studio,weiss studio,other
1367320,2006-03-04T14:20:59.000000,weiss studio,weiss studio,other
1367320,2006-03-04T14:20:35.000000,711 greenwich st,711 greenwich st,other
1367320,2006-03-04T14:19:52.000000,711 greenwich st,711 greenwich st,other
1367320,2006-03-04T14:15:58.000000,711 greenwich st,711 greenwich st,other
1367320,2006-03-04T14:15:58.000000,711 greenwich st,711 greenwich st,other
1367320,2006-03-04T14:15:52.000000,711 greewich st,711 greewich st,other
1367320,2006-03-04T14:15:33.000000,711 greenwich st 268712&invocationtype keyword rollover&ie utf-8,711 greenwich st 268712&invocationtype keyword rollover&ie utf-8,other
1367320,2006-03-04T14:11:28.000000,bottino,bottino,other
1367320,2006-03-04T13:52:04.000000,bottino,bottino,other
1367320,2006-03-04T13:50:37.000000,relaxation,relaxation,other
1367320,2006-03-02T16:34:55.000000,marc jacobs,marc jacobs,other
1367320,2006-03-02T16:03:04.000000,d-calcium pantothenate,d-calcium pantothenate,other
1367320,2006-03-02T15:56:22.000000,coenzyme a,coenzyme a,other
1367320,2006-03-01T23:07:20.000000,bloating,bloating,other
1367320,2006-03-01T23:05:02.000000,csi new york,csi new york,other
1367320,2006-03-01T23:03:38.000000,ed quinn,ed quinn,other
1402745,2006-05-30T10:20:39.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T10:20:39.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:33:14.000000,mothers of depressed daughters,mothers of depressed daughters,health_medical
1402745,2006-05-30T09:13:56.000000,magellanassist.com,magellanassist.com,url_navigation
1402745,2006-05-30T09:13:56.000000,magellanassist.com,magellanassist.com,url_navigation
1402745,2006-05-30T09:13:54.000000,magellanassit.com,magellanassit.com,url_navigation
1402745,2006-05-30T09:13:51.000000,-,-,other
1402745,2006-05-30T09:12:50.000000,mapquest.com,mapquest.com,url_navigation
1402745,2006-05-30T09:07:08.000000,4therapy.com,4therapy.com,url_navigation
1402745,2006-05-30T08:39:45.000000,magellanassist.com,magellanassist.com,url_navigation
1402745,2006-05-30T08:39:37.000000,magellanassit.com,magellanassit.com,url_navigation
1402745,2006-05-29T18:29:18.000000,colfax cultural center south bend indiana,colfax cultural center south bend indiana,other
1402745,2006-05-29T18:29:18.000000,colfax cultural center south bend indiana,colfax cultural center south bend indiana,other
1402745,2006-05-29T18:29:18.000000,colfax cultural center south bend indiana,colfax cultural center south bend indiana,other
1402745,2006-05-29T18:29:11.000000,colfax culural center south bend indiana,colfax culural center south bend indiana,other
1402745,2006-05-29T18:13:52.000000,mapquest.com,mapquest.com,url_navigation
1402745,2006-05-29T18:13:51.000000,-,-,other
1402745,2006-05-29T18:11:31.000000,address penn high school mishawaka indiana,address penn high school mishawaka indiana,education
1402745,2006-05-29T14:13:39.000000,emt training south bend indiana,emt training south bend indiana,other
1402745,2006-05-29T14:13:37.000000,-,-,other
1402745,2006-05-29T14:13:33.000000,-,-,other
1402745,2006-05-29T14:13:33.000000,-,-,other
1402745,2006-05-29T14:13:21.000000,emt training indiana,emt training indiana,other
1402745,2006-05-29T14:13:21.000000,-,-,other
1402745,2006-05-29T14:10:26.000000,emt training,emt training,other
1402745,2006-05-29T14:10:26.000000,emt training,emt training,other
1402745,2006-05-28T15:35:17.000000,watermelon vodka drink recipes,watermelon vodka drink recipes,food_recipes_restaurants
1402745,2006-05-28T15:33:36.000000,watermelon vodka drink recipes,watermelon vodka drink recipes,food_recipes_restaurants
1402745,2006-05-28T15:33:35.000000,-,-,other
1402745,2006-05-28T15:33:25.000000,-,-,other
1402745,2006-05-28T15:31:45.000000,simple syrup recipe,simple syrup recipe,food_recipes_restaurants
1402745,2006-05-28T15:29:33.000000,simple syrup,simple syrup,other
1402745,2006-05-28T12:17:43.000000,napa auto,napa auto,automotive
1402745,2006-05-28T11:57:59.000000,advance auto,advance auto,other
1402745,2006-05-28T11:57:49.000000,advance auto,advance auto,other
1402745,2006-05-27T17:37:27.000000,leagal limit for breathalizer,leagal limit for breathalizer,other
1402745,2006-05-27T17:37:27.000000,leagal limit for breathalizer,leagal limit for breathalizer,other
1402745,2006-05-27T17:37:27.000000,leagal limit for breathalizer,leagal limit for breathalizer,other
1402745,2006-05-27T15:26:06.000000,breathalyzer,breathalyzer,other
1402745,2006-05-27T15:26:06.000000,breathalyzer,breathalyzer,other
1402745,2006-05-27T15:26:06.000000,breathalyzer,breathalyzer,other
1402745,2006-05-27T13:34:39.000000,myspace.com,myspace.com,technology_computers
1402745,2006-05-26T23:57:25.000000,n,n,other
1402745,2006-05-26T23:01:14.000000,hi end audio,hi end audio,other
1402745,2006-05-26T23:01:14.000000,hi end audio,hi end audio,other
1402745,2006-05-26T23:01:14.000000,hi end audio,hi end audio,other
1402745,2006-05-26T23:01:12.000000,-,-,other
1402745,2006-05-26T23:01:10.000000,-,-,other
1402745,2006-05-26T22:58:50.000000,jbl 4343,jbl 4343,other
1402745,2006-05-26T22:58:45.000000,-,-,other
1402745,2006-05-26T22:53:02.000000,jbl l300,jbl l300,other
1402745,2006-05-26T22:53:02.000000,jbl l300,jbl l300,other
1402745,2006-05-25T17:39:40.000000,buddy list,buddy list,social_networking
1402745,2006-05-25T17:39:36.000000,-,-,other
1402745,2006-05-25T11:07:35.000000,magellanassist.com,magellanassist.com,url_navigation
1402745,2006-05-25T11:07:31.000000,magellanassit.com,magellanassit.com,url_navigation
1402745,2006-05-25T09:49:59.000000,4therapy.com psychologist,4therapy.com psychologist,health_medical
1402745,2006-05-25T09:49:56.000000,-,-,other
1402745,2006-05-25T09:48:48.000000,4therapy.com,4therapy.com,url_navigation
1402745,2006-05-25T09:46:45.000000,www.magellanassist.com,www.magellanassist.com,url_navigation
1402745,2006-05-25T09:46:39.000000,www.magellanassit.com,www.magellanassit.com,url_navigation
1402745,2006-05-24T11:21:02.000000,neil gilbert clinical social worker south bend in,neil gilbert clinical social worker south bend in,other
1402745,2006-05-24T11:21:02.000000,neil gilbert clinical social worker south bend in,neil gilbert clinical social worker south bend in,other
1402745,2006-05-24T11:21:02.000000,neil gilbert clinical social worker south bend in,neil gilbert clinical social worker south bend in,other
1402745,2006-05-24T11:21:01.000000,-,-,other
1402745,2006-05-24T11:20:53.000000,-,-,other
1402745,2006-05-24T11:20:51.000000,-,-,other
1402745,2006-05-24T11:20:43.000000,-,-,other
1402745,2006-05-24T09:58:26.000000,richard hubbard psychologist south bend in,richard hubbard psychologist south bend in,health_medical
1402745,2006-05-24T09:58:26.000000,richard hubbard psychologist south bend in,richard hubbard psychologist south bend in,health_medical
1402745,2006-05-24T09:58:26.000000,richard hubbard psychologist south bend in,richard hubbard psychologist south bend in,health_medical
1402745,2006-05-24T09:58:19.000000,-,-,other
1402745,2006-05-24T09:58:13.000000,-,-,other
1402745,2006-05-24T09:58:06.000000,-,-,other
1402745,2006-05-24T09:56:45.000000,madison center depression south bend in,madison center depression south bend in,health_medical
1402745,2006-05-24T09:56:44.000000,-,-,other
1402745,2006-05-24T09:56:43.000000,-,-,other
1402745,2006-05-24T09:56:39.000000,-,-,other
1402745,2006-05-24T09:56:35.000000,-,-,other
1402745,2006-05-24T09:55:36.000000,madison center south bend in,madison center south bend in,other
1402745,2006-05-24T09:55:20.000000,www.magellanassist.com,www.magellanassist.com,url_navigation
1402745,2006-05-24T09:52:29.000000,steven strang social worker south bend in,steven strang social worker south bend in,other
1402745,2006-05-24T09:52:29.000000,steven strang social worker south bend in,steven strang social worker south bend in,other
1402745,2006-05-24T09:52:26.000000,-,-,other
1402745,2006-05-24T09:52:18.000000,-,-,other
1402745,2006-05-24T09:50:30.000000,www.magellanassist.com,www.magellanassist.com,url_navigation
1402745,2006-05-24T09:50:01.000000,steven strang social worker,steven strang social worker,other
1402745,2006-05-24T09:49:53.000000,-,-,other
1402745,2006-05-24T09:42:31.000000,www.magellanassist.com,www.magellanassist.com,url_navigation
1402745,2006-05-24T09:42:23.000000,www.magellanassit.com,www.magellanassit.com,url_navigation
1402745,2006-05-23T19:33:12.000000,magellan,magellan,other
1402745,2006-05-23T19:33:12.000000,magellan,magellan,other
1402745,2006-05-23T10:37:45.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:37:45.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:37:45.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:20.000000,wellbutrin xl vs.adderall for add and depression,wellbutrin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:14.000000,wellbutin xl vs.adderall for add and depression,wellbutin xl vs.adderall for add and depression,health_medical
1402745,2006-05-23T10:21:11.000000,-,-,other
1402745,2006-05-23T10:21:10.000000,-,-,other
1402745,2006-05-23T10:21:07.000000,-,-,other
1402745,2006-05-23T10:21:05.000000,-,-,other
1402745,2006-05-23T10:15:15.000000,side effects of wellbutrin loss of appetite,side effects of wellbutrin loss of appetite,other
1402745,2006-05-23T10:15:15.000000,side effects of wellbutrin loss of appetite,side effects of wellbutrin loss of appetite,other
1402745,2006-05-23T09:40:13.000000,help for depressed daughter going off to college,help for depressed daughter going off to college,health_medical
1402745,2006-05-23T09:40:13.000000,help for depressed daughter going off to college,help for depressed daughter going off to college,health_medical
1402745,2006-05-23T09:40:13.000000,help for depressed daughter going off to college,help for depressed daughter going off to college,health_medical
1402745,2006-05-23T09:40:13.000000,help for depressed daughter going off to college,help for depressed daughter going off to college,health_medical
1402745,2006-05-23T09:40:13.000000,help for depressed daughter going off to college,help for depressed daughter going off to college,health_medical
1402745,2006-05-22T18:17:34.000000,binge eating teenage girls,binge eating teenage girls,family_parenting
1402745,2006-05-22T18:17:34.000000,binge eating teenage girls,binge eating teenage girls,family_parenting
1402745,2006-05-22T18:10:18.000000,weight and height chart for women,weight and height chart for women,other
1402745,2006-05-22T18:10:18.000000,weight and height chart for women,weight and height chart for women,other
1402745,2006-05-22T18:10:18.000000,weight and height chart for women,weight and height chart for women,other
1402745,2006-05-22T18:10:17.000000,-,-,other
1402745,2006-05-22T18:10:08.000000,weight and height chart,weight and height chart,other
1402745,2006-05-22T18:10:07.000000,-,-,other
1402745,2006-05-22T18:10:02.000000,-,-,other
1402745,2006-05-22T18:04:30.000000,helping teenage girls with body image and self-esteem,helping teenage girls with body image and self-esteem,family_parenting
1402745,2006-05-22T18:04:30.000000,helping teenage girls with body image and self-esteem,helping teenage girls with body image and self-esteem,family_parenting
1402745,2006-05-22T17:42:40.000000,hilton.com,hilton.com,travel_tourism
1402745,2006-05-21T12:18:55.000000,ask.com,ask.com,url_navigation
1402745,2006-05-21T11:56:58.000000,psychology how to tell if teenage girls depression is real or just dramtics,psychology how to tell if teenage girls depression is real or just dramtics,health_medical
1402745,2006-05-21T10:35:36.000000,people.com,people.com,url_navigation
1402745,2006-05-20T18:48:38.000000,moist sirloin burger recipes,moist sirloin burger recipes,food_recipes_restaurants
1402745,2006-05-20T18:42:57.000000,moist sirloin burger recipes,moist sirloin burger recipes,food_recipes_restaurants
1402745,2006-05-20T18:42:57.000000,moist sirloin burger recipes,moist sirloin burger recipes,food_recipes_restaurants
1402745,2006-05-20T18:42:57.000000,moist sirloin burger recipes,moist sirloin burger recipes,food_recipes_restaurants
1402745,2006-05-20T18:42:57.000000,moist sirloin burger recipes,moist sirloin burger recipes,food_recipes_restaurants
1402745,2006-05-20T18:38:07.000000,recipe to make sirloin burgers moist,recipe to make sirloin burgers moist,food_recipes_restaurants
1402745,2006-05-20T18:38:07.000000,recipe to make sirloin burgers moist,recipe to make sirloin burgers moist,food_recipes_restaurants
1402745,2006-05-20T18:38:07.000000,recipe to make sirloin burgers moist,recipe to make sirloin burgers moist,food_recipes_restaurants
1402745,2006-05-20T01:16:17.000000,wellbutrin side effects,wellbutrin side effects,other
1402745,2006-05-19T21:42:17.000000,wellbutrin side effects,wellbutrin side effects,other
1402745,2006-05-19T19:25:30.000000,woodwind and brasswind,woodwind and brasswind,other
1402745,2006-05-19T19:25:27.000000,-,-,other
1402745,2006-05-19T19:24:20.000000,fx01c,fx01c,other
1402745,2006-05-19T19:24:17.000000,-,-,other
1402745,2006-05-19T19:20:46.000000,google,google,technology_computers
1402745,2006-05-19T19:09:55.000000,woodwind and brasswind,woodwind and brasswind,other
1402745,2006-05-19T19:09:53.000000,-,-,other
1402745,2006-05-19T19:09:52.000000,-,-,other
1402745,2006-05-19T19:09:51.000000,-,-,other
1402745,2006-05-19T19:09:45.000000,-,-,other
1402745,2006-05-19T14:55:47.000000,www.depressionfallout.com,www.depressionfallout.com,url_navigation
1402745,2006-05-19T14:55:38.000000,www.depresssionfallout.com,www.depresssionfallout.com,url_navigation
1402745,2006-05-19T13:29:00.000000,barnes and noble,barnes and noble,other
1402745,2006-05-19T13:24:14.000000,understanding how a.d.d. effects romantic relationships,understanding how a.d.d. effects romantic relationships,dating_relationships
1402745,2006-05-19T13:24:14.000000,understanding how a.d.d. effects romantic relationships,understanding how a.d.d. effects romantic relationships,dating_relationships
1402745,2006-05-19T13:24:14.000000,understanding how a.d.d. effects romantic relationships,understanding how a.d.d. effects romantic relationships,dating_relationships
1402745,2006-05-19T13:24:14.000000,understanding how a.d.d. effects romantic relationships,understanding how a.d.d. effects romantic relationships,dating_relationships
1402745,2006-05-19T13:23:48.000000,understanding how a.d.d. effects romantic relationships,understanding how a.d.d. effects romantic relationships,dating_relationships
1402745,2006-05-19T13:23:43.000000,-,-,other
1402745,2006-05-19T13:21:27.000000,understanding how add effects romantic relationships,understanding how add effects romantic relationships,dating_relationships
1402745,2006-05-19T13:21:27.000000,understanding how add effects romantic relationships,understanding how add effects romantic relationships,dating_relationships
1402745,2006-05-19T13:19:28.000000,understanding how add effects romantic relationships,understanding how add effects romantic relationships,dating_relationships
1402745,2006-05-19T13:19:26.000000,-,-,other
1402745,2006-05-19T13:19:18.000000,-,-,other
1402745,2006-05-19T13:19:01.000000,-,-,other
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:26.000000,add and romantic relationships,add and romantic relationships,dating_relationships
1402745,2006-05-19T13:08:25.000000,-,-,other
1402745,2006-05-19T13:08:22.000000,-,-,other
1402745,2006-05-19T13:08:19.000000,-,-,other
1402745,2006-05-19T13:07:17.000000,hhow to help romantic relationships with people with add,hhow to help romantic relationships with people with add,health_medical
1402745,2006-05-19T13:07:13.000000,-,-,other
1402745,2006-05-19T13:07:11.000000,-,-,other
1402745,2006-05-19T13:07:06.000000,-,-,other
1402745,2006-05-19T13:07:03.000000,-,-,other
1402745,2006-05-19T13:06:57.000000,-,-,other
1402745,2006-05-19T13:06:46.000000,-,-,other
1402745,2006-05-19T13:06:44.000000,-,-,other
1402745,2006-05-19T13:06:44.000000,-,-,other
1402745,2006-05-19T13:03:53.000000,relationships with people with add,relationships with people with add,health_medical
1402745,2006-05-19T12:15:45.000000,best books for teenage girls with add,best books for teenage girls with add,health_medical
1402745,2006-05-19T12:15:45.000000,best books for teenage girls with add,best books for teenage girls with add,health_medical
1402745,2006-05-19T12:15:26.000000,best books for teenage girls with addadd,best books for teenage girls with addadd,family_parenting
1402745,2006-05-19T12:15:25.000000,-,-,other
1402745,2006-05-19T12:15:24.000000,-,-,other
1402745,2006-05-19T12:15:17.000000,-,-,other
1402745,2006-05-19T12:15:14.000000,-,-,other
1402745,2006-05-19T11:27:28.000000,best books for teens with add,best books for teens with add,health_medical
1402745,2006-05-19T11:27:28.000000,best books for teens with add,best books for teens with add,health_medical
1402745,2006-05-19T11:27:20.000000,-,-,other
